Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-05 18:18:00-05:00,1881.9000244140625,1881.9000244140625,1881.4000244140625,1881.9000244140625,1881.9000244140625,100
2023-02-05 18:19:00-05:00,1881.800048828125,1882.4000244140625,1881.800048828125,1882.0999755859375,1882.0999755859375,104
2023-02-05 18:20:00-05:00,1882.199951171875,1882.300048828125,1882.0,1882.300048828125,1882.300048828125,73
2023-02-05 18:21:00-05:00,1882.199951171875,1882.300048828125,1881.800048828125,1882.199951171875,1882.199951171875,74
2023-02-05 18:22:00-05:00,1882.0999755859375,1882.199951171875,1881.9000244140625,1882.0999755859375,1882.0999755859375,47
2023-02-05 18:23:00-05:00,1882.0,1882.0,1880.9000244140625,1881.5,1881.5,131
2023-02-05 18:24:00-05:00,1881.5999755859375,1881.5999755859375,1881.0999755859375,1881.4000244140625,1881.4000244140625,30
2023-02-05 18:25:00-05:00,1881.5,1881.5999755859375,1881.300048828125,1881.300048828125,1881.300048828125,16
2023-02-05 18:26:00-05:00,1881.199951171875,1881.199951171875,1880.5,1880.800048828125,1880.800048828125,30
2023-02-05 18:27:00-05:00,1880.699951171875,1880.9000244140625,1880.699951171875,1880.9000244140625,1880.9000244140625,29
2023-02-05 18:28:00-05:00,1881.0,1881.0,1880.4000244140625,1880.5,1880.5,29
2023-02-05 18:29:00-05:00,1880.5,1880.800048828125,1880.4000244140625,1880.4000244140625,1880.4000244140625,37
2023-02-05 18:30:00-05:00,1880.4000244140625,1880.5999755859375,1880.199951171875,1880.300048828125,1880.300048828125,64
2023-02-05 18:31:00-05:00,1880.300048828125,1880.5,1880.300048828125,1880.5,1880.5,27
2023-02-05 18:32:00-05:00,1880.5,1880.5,1879.800048828125,1879.9000244140625,1879.9000244140625,82
2023-02-05 18:33:00-05:00,1879.9000244140625,1880.0,1879.0999755859375,1879.4000244140625,1879.4000244140625,116
2023-02-05 18:34:00-05:00,1879.199951171875,1879.800048828125,1879.199951171875,1879.5999755859375,1879.5999755859375,85
2023-02-05 18:35:00-05:00,1879.5999755859375,1879.9000244140625,1879.4000244140625,1879.5999755859375,1879.5999755859375,123
2023-02-05 18:36:00-05:00,1879.800048828125,1879.800048828125,1879.0,1879.0999755859375,1879.0999755859375,58
2023-02-05 18:37:00-05:00,1879.199951171875,1879.5,1879.0,1879.0,1879.0,41
2023-02-05 18:38:00-05:00,1878.9000244140625,1879.0,1878.5,1878.5999755859375,1878.5999755859375,73
2023-02-05 18:39:00-05:00,1878.5999755859375,1878.800048828125,1878.4000244140625,1878.4000244140625,1878.4000244140625,21
2023-02-05 18:40:00-05:00,1878.300048828125,1878.5,1878.300048828125,1878.4000244140625,1878.4000244140625,26
2023-02-05 18:41:00-05:00,1878.4000244140625,1878.699951171875,1878.4000244140625,1878.5999755859375,1878.5999755859375,25
2023-02-05 18:42:00-05:00,1878.5999755859375,1878.5999755859375,1877.800048828125,1878.0,1878.0,65
2023-02-05 18:43:00-05:00,1878.0999755859375,1878.5,1877.5999755859375,1878.199951171875,1878.199951171875,136
2023-02-05 18:44:00-05:00,1878.199951171875,1878.5999755859375,1878.0,1878.0,1878.0,77
2023-02-05 18:45:00-05:00,1877.9000244140625,1878.699951171875,1877.5999755859375,1877.699951171875,1877.699951171875,121
2023-02-05 18:46:00-05:00,1877.699951171875,1877.9000244140625,1877.5,1877.5999755859375,1877.5999755859375,72
2023-02-05 18:47:00-05:00,1877.699951171875,1877.9000244140625,1877.5,1877.9000244140625,1877.9000244140625,17
2023-02-05 18:48:00-05:00,1877.800048828125,1877.800048828125,1877.4000244140625,1877.4000244140625,1877.4000244140625,31
2023-02-05 18:49:00-05:00,1877.300048828125,1877.4000244140625,1876.300048828125,1876.5,1876.5,139
2023-02-05 18:50:00-05:00,1876.5999755859375,1877.0,1876.300048828125,1876.5,1876.5,75
2023-02-05 18:51:00-05:00,1876.5,1876.5999755859375,1876.199951171875,1876.5,1876.5,91
2023-02-05 18:52:00-05:00,1876.5999755859375,1877.0,1876.4000244140625,1876.5999755859375,1876.5999755859375,48
2023-02-05 18:53:00-05:00,1876.5999755859375,1876.5999755859375,1876.199951171875,1876.4000244140625,1876.4000244140625,20
2023-02-05 18:54:00-05:00,1876.4000244140625,1876.5999755859375,1876.199951171875,1876.5,1876.5,27
2023-02-05 18:55:00-05:00,1876.4000244140625,1876.5999755859375,1876.4000244140625,1876.5,1876.5,39
2023-02-05 18:56:00-05:00,1876.5999755859375,1877.800048828125,1876.4000244140625,1877.5,1877.5,223
2023-02-05 18:57:00-05:00,1877.4000244140625,1877.5,1877.199951171875,1877.5,1877.5,43
2023-02-05 18:58:00-05:00,1877.5999755859375,1877.9000244140625,1877.5999755859375,1877.699951171875,1877.699951171875,41
2023-02-05 18:59:00-05:00,1877.699951171875,1877.800048828125,1877.5999755859375,1877.800048828125,1877.800048828125,26
2023-02-05 19:00:00-05:00,1877.800048828125,1878.5999755859375,1877.5999755859375,1878.300048828125,1878.300048828125,138
2023-02-05 19:01:00-05:00,1878.4000244140625,1879.199951171875,1878.300048828125,1879.0,1879.0,140
2023-02-05 19:02:00-05:00,1879.0999755859375,1879.0999755859375,1877.4000244140625,1878.0,1878.0,153
2023-02-05 19:03:00-05:00,1878.0999755859375,1878.5,1877.5,1878.300048828125,1878.300048828125,104
2023-02-05 19:04:00-05:00,1878.5,1878.9000244140625,1878.4000244140625,1878.699951171875,1878.699951171875,37
2023-02-05 19:05:00-05:00,1878.699951171875,1879.300048828125,1878.699951171875,1878.800048828125,1878.800048828125,70
2023-02-05 19:06:00-05:00,1878.5,1879.0,1878.0999755859375,1878.699951171875,1878.699951171875,117
2023-02-05 19:07:00-05:00,1878.800048828125,1879.300048828125,1878.5,1879.199951171875,1879.199951171875,116
2023-02-05 19:08:00-05:00,1879.0999755859375,1879.199951171875,1878.0999755859375,1878.199951171875,1878.199951171875,100
2023-02-05 19:09:00-05:00,1878.0,1878.199951171875,1876.800048828125,1876.800048828125,1876.800048828125,136
2023-02-05 19:10:00-05:00,1876.9000244140625,1877.4000244140625,1876.699951171875,1877.0,1877.0,104
2023-02-05 19:11:00-05:00,1877.0,1877.5999755859375,1877.0,1877.5999755859375,1877.5999755859375,129
2023-02-05 19:12:00-05:00,1877.5,1877.800048828125,1877.4000244140625,1877.4000244140625,1877.4000244140625,130
2023-02-05 19:13:00-05:00,1877.4000244140625,1877.4000244140625,1876.5999755859375,1876.9000244140625,1876.9000244140625,104
2023-02-05 19:14:00-05:00,1876.800048828125,1876.9000244140625,1876.0999755859375,1876.5,1876.5,51
2023-02-05 19:15:00-05:00,1876.5999755859375,1876.800048828125,1876.4000244140625,1876.4000244140625,1876.4000244140625,60
2023-02-05 19:16:00-05:00,1876.300048828125,1876.800048828125,1876.199951171875,1876.800048828125,1876.800048828125,58
2023-02-05 19:17:00-05:00,1876.699951171875,1877.199951171875,1876.5999755859375,1876.800048828125,1876.800048828125,103
2023-02-05 19:18:00-05:00,1876.9000244140625,1877.0,1876.199951171875,1876.699951171875,1876.699951171875,115
2023-02-05 19:19:00-05:00,1876.5999755859375,1876.699951171875,1876.5999755859375,1876.699951171875,1876.699951171875,21
2023-02-05 19:20:00-05:00,1876.699951171875,1877.4000244140625,1876.699951171875,1877.0999755859375,1877.0999755859375,47
2023-02-05 19:21:00-05:00,1877.0999755859375,1877.9000244140625,1877.0999755859375,1877.9000244140625,1877.9000244140625,41
2023-02-05 19:22:00-05:00,1877.9000244140625,1878.5,1877.9000244140625,1878.5,1878.5,58
2023-02-05 19:23:00-05:00,1878.5,1878.800048828125,1878.300048828125,1878.5999755859375,1878.5999755859375,48
2023-02-05 19:24:00-05:00,1878.699951171875,1878.9000244140625,1878.5999755859375,1878.800048828125,1878.800048828125,41
2023-02-05 19:25:00-05:00,1878.9000244140625,1879.199951171875,1878.800048828125,1879.199951171875,1879.199951171875,83
2023-02-05 19:26:00-05:00,1879.199951171875,1879.300048828125,1879.0,1879.0999755859375,1879.0999755859375,49
2023-02-05 19:27:00-05:00,1879.0999755859375,1879.5999755859375,1879.0,1879.4000244140625,1879.4000244140625,70
2023-02-05 19:28:00-05:00,1879.4000244140625,1879.5,1879.0999755859375,1879.199951171875,1879.199951171875,103
2023-02-05 19:29:00-05:00,1879.199951171875,1879.5,1879.199951171875,1879.5,1879.5,58
2023-02-05 19:30:00-05:00,1879.5999755859375,1879.800048828125,1879.199951171875,1879.300048828125,1879.300048828125,50
2023-02-05 19:31:00-05:00,1879.300048828125,1879.5,1879.300048828125,1879.300048828125,1879.300048828125,15
2023-02-05 19:32:00-05:00,1879.199951171875,1879.5999755859375,1879.199951171875,1879.5999755859375,1879.5999755859375,41
2023-02-05 19:33:00-05:00,1879.5,1879.5,1879.300048828125,1879.4000244140625,1879.4000244140625,19
2023-02-05 19:34:00-05:00,1879.4000244140625,1879.5,1879.4000244140625,1879.5,1879.5,19
2023-02-05 19:35:00-05:00,1879.5,1880.199951171875,1879.5,1880.0999755859375,1880.0999755859375,102
2023-02-05 19:36:00-05:00,1880.0,1880.0,1879.5999755859375,1879.5999755859375,1879.5999755859375,58
2023-02-05 19:37:00-05:00,1879.699951171875,1879.699951171875,1879.300048828125,1879.4000244140625,1879.4000244140625,94
2023-02-05 19:38:00-05:00,1879.4000244140625,1879.5,1879.0999755859375,1879.5,1879.5,31
2023-02-05 19:39:00-05:00,1879.4000244140625,1879.4000244140625,1878.800048828125,1879.0999755859375,1879.0999755859375,79
2023-02-05 19:40:00-05:00,1879.0999755859375,1879.0999755859375,1879.0,1879.0999755859375,1879.0999755859375,46
2023-02-05 19:41:00-05:00,1879.0999755859375,1879.199951171875,1879.0,1879.0999755859375,1879.0999755859375,31
2023-02-05 19:42:00-05:00,1879.0999755859375,1879.0999755859375,1879.0,1879.0999755859375,1879.0999755859375,56
2023-02-05 19:43:00-05:00,1879.0999755859375,1879.0999755859375,1878.5,1878.5999755859375,1878.5999755859375,92
2023-02-05 19:44:00-05:00,1878.5,1878.9000244140625,1878.5,1878.9000244140625,1878.9000244140625,58
2023-02-05 19:45:00-05:00,1879.0,1879.800048828125,1879.0,1879.5999755859375,1879.5999755859375,83
2023-02-05 19:46:00-05:00,1879.5999755859375,1879.699951171875,1879.199951171875,1879.199951171875,1879.199951171875,21
2023-02-05 19:47:00-05:00,1879.300048828125,1879.4000244140625,1879.0999755859375,1879.4000244140625,1879.4000244140625,27
2023-02-05 19:48:00-05:00,1879.4000244140625,1879.5999755859375,1879.4000244140625,1879.5,1879.5,25
2023-02-05 19:49:00-05:00,1879.300048828125,1879.5,1879.300048828125,1879.5,1879.5,34
2023-02-05 19:50:00-05:00,1879.5,1879.5,1879.0999755859375,1879.300048828125,1879.300048828125,28
2023-02-05 19:51:00-05:00,1879.300048828125,1879.5999755859375,1879.199951171875,1879.5,1879.5,61
2023-02-05 19:52:00-05:00,1879.4000244140625,1879.9000244140625,1879.4000244140625,1879.800048828125,1879.800048828125,119
2023-02-05 19:53:00-05:00,1880.0,1880.199951171875,1880.0,1880.0999755859375,1880.0999755859375,104
2023-02-05 19:54:00-05:00,1880.0,1880.300048828125,1880.0,1880.199951171875,1880.199951171875,68
2023-02-05 19:55:00-05:00,1880.0999755859375,1881.0999755859375,1880.0999755859375,1880.9000244140625,1880.9000244140625,159
2023-02-05 19:56:00-05:00,1880.9000244140625,1881.300048828125,1880.9000244140625,1881.199951171875,1881.199951171875,109
2023-02-05 19:57:00-05:00,1881.300048828125,1881.4000244140625,1880.800048828125,1881.0,1881.0,122
2023-02-05 19:58:00-05:00,1881.0,1882.199951171875,1881.0,1882.0,1882.0,129
2023-02-05 19:59:00-05:00,1882.199951171875,1882.800048828125,1882.0999755859375,1882.5999755859375,1882.5999755859375,309
2023-02-05 20:00:00-05:00,1882.5999755859375,1882.5999755859375,1879.9000244140625,1880.0,1880.0,567
2023-02-05 20:01:00-05:00,1880.0,1880.699951171875,1879.300048828125,1880.699951171875,1880.699951171875,217
2023-02-05 20:02:00-05:00,1880.5999755859375,1880.699951171875,1879.0999755859375,1879.5,1879.5,195
2023-02-05 20:03:00-05:00,1879.5,1879.5,1878.4000244140625,1878.4000244140625,1878.4000244140625,178
2023-02-05 20:04:00-05:00,1877.699951171875,1878.0999755859375,1877.300048828125,1877.5,1877.5,250
2023-02-05 20:05:00-05:00,1877.5999755859375,1878.699951171875,1877.5,1878.5999755859375,1878.5999755859375,160
2023-02-05 20:06:00-05:00,1878.699951171875,1879.199951171875,1878.5999755859375,1879.199951171875,1879.199951171875,83
2023-02-05 20:07:00-05:00,1879.0,1879.199951171875,1879.0,1879.0999755859375,1879.0999755859375,93
2023-02-05 20:08:00-05:00,1879.0999755859375,1879.199951171875,1878.300048828125,1878.300048828125,1878.300048828125,119
2023-02-05 20:09:00-05:00,1878.4000244140625,1878.9000244140625,1878.0999755859375,1878.699951171875,1878.699951171875,83
2023-02-05 20:10:00-05:00,1878.9000244140625,1879.5,1878.300048828125,1879.5,1879.5,77
2023-02-05 20:11:00-05:00,1879.699951171875,1880.4000244140625,1879.5999755859375,1880.4000244140625,1880.4000244140625,135
2023-02-05 20:12:00-05:00,1880.4000244140625,1881.199951171875,1880.199951171875,1881.199951171875,1881.199951171875,174
2023-02-05 20:13:00-05:00,1881.300048828125,1881.300048828125,1880.5999755859375,1880.5999755859375,1880.5999755859375,86
2023-02-05 20:14:00-05:00,1880.5999755859375,1881.9000244140625,1880.5999755859375,1881.199951171875,1881.199951171875,218
2023-02-05 20:15:00-05:00,1881.300048828125,1881.4000244140625,1881.0,1881.300048828125,1881.300048828125,84
2023-02-05 20:16:00-05:00,1881.0999755859375,1881.4000244140625,1880.699951171875,1881.199951171875,1881.199951171875,128
2023-02-05 20:17:00-05:00,1881.300048828125,1881.5,1881.199951171875,1881.199951171875,1881.199951171875,53
2023-02-05 20:18:00-05:00,1881.300048828125,1881.300048828125,1881.0999755859375,1881.199951171875,1881.199951171875,14
2023-02-05 20:19:00-05:00,1881.5999755859375,1881.800048828125,1881.300048828125,1881.699951171875,1881.699951171875,101
2023-02-05 20:20:00-05:00,1881.800048828125,1881.800048828125,1881.4000244140625,1881.699951171875,1881.699951171875,61
2023-02-05 20:21:00-05:00,1881.800048828125,1881.9000244140625,1881.5,1881.5999755859375,1881.5999755859375,60
2023-02-05 20:22:00-05:00,1881.5999755859375,1882.699951171875,1881.5999755859375,1882.4000244140625,1882.4000244140625,160
2023-02-05 20:23:00-05:00,1882.5,1882.5,1881.800048828125,1882.0,1882.0,76
2023-02-05 20:24:00-05:00,1882.0,1882.4000244140625,1881.800048828125,1882.300048828125,1882.300048828125,85
2023-02-05 20:25:00-05:00,1882.0999755859375,1882.4000244140625,1882.0999755859375,1882.300048828125,1882.300048828125,84
2023-02-05 20:26:00-05:00,1882.199951171875,1882.9000244140625,1882.0999755859375,1882.800048828125,1882.800048828125,110
2023-02-05 20:27:00-05:00,1882.9000244140625,1883.300048828125,1882.9000244140625,1882.9000244140625,1882.9000244140625,105
2023-02-05 20:28:00-05:00,1882.9000244140625,1883.0,1882.5,1883.0,1883.0,112
2023-02-05 20:29:00-05:00,1883.0999755859375,1883.199951171875,1882.699951171875,1883.0999755859375,1883.0999755859375,59
2023-02-05 20:30:00-05:00,1883.0999755859375,1883.0999755859375,1882.0999755859375,1882.0999755859375,1882.0999755859375,72
2023-02-05 20:31:00-05:00,1881.9000244140625,1882.0,1881.5,1881.5999755859375,1881.5999755859375,61
2023-02-05 20:32:00-05:00,1881.5,1882.300048828125,1881.0999755859375,1882.300048828125,1882.300048828125,98
2023-02-05 20:33:00-05:00,1882.4000244140625,1884.699951171875,1882.4000244140625,1883.699951171875,1883.699951171875,557
2023-02-05 20:34:00-05:00,1883.5999755859375,1884.199951171875,1883.199951171875,1884.199951171875,1884.199951171875,373
2023-02-05 20:35:00-05:00,1884.0999755859375,1884.800048828125,1883.800048828125,1883.800048828125,1883.800048828125,385
2023-02-05 20:36:00-05:00,1883.9000244140625,1883.9000244140625,1883.5,1883.5999755859375,1883.5999755859375,94
2023-02-05 20:37:00-05:00,1883.5,1883.800048828125,1883.199951171875,1883.800048828125,1883.800048828125,79
2023-02-05 20:38:00-05:00,1883.699951171875,1883.9000244140625,1883.5999755859375,1883.5999755859375,1883.5999755859375,65
2023-02-05 20:39:00-05:00,1883.699951171875,1884.0,1883.4000244140625,1883.5999755859375,1883.5999755859375,71
2023-02-05 20:40:00-05:00,1883.5999755859375,1883.800048828125,1883.4000244140625,1883.5999755859375,1883.5999755859375,116
2023-02-05 20:41:00-05:00,1883.5,1883.5999755859375,1882.5999755859375,1882.800048828125,1882.800048828125,153
2023-02-05 20:42:00-05:00,1882.699951171875,1883.0,1882.5,1882.800048828125,1882.800048828125,74
2023-02-05 20:43:00-05:00,1882.9000244140625,1883.800048828125,1882.9000244140625,1883.199951171875,1883.199951171875,119
2023-02-05 20:44:00-05:00,1883.199951171875,1883.699951171875,1883.0999755859375,1883.5999755859375,1883.5999755859375,42
2023-02-05 20:45:00-05:00,1883.699951171875,1884.4000244140625,1883.699951171875,1884.4000244140625,1884.4000244140625,118
2023-02-05 20:46:00-05:00,1884.4000244140625,1885.0999755859375,1884.300048828125,1885.0999755859375,1885.0999755859375,256
2023-02-05 20:47:00-05:00,1885.0,1885.300048828125,1884.300048828125,1884.699951171875,1884.699951171875,223
2023-02-05 20:48:00-05:00,1884.699951171875,1884.9000244140625,1884.5999755859375,1884.699951171875,1884.699951171875,76
2023-02-05 20:49:00-05:00,1884.800048828125,1886.0,1884.4000244140625,1885.699951171875,1885.699951171875,292
2023-02-05 20:50:00-05:00,1885.5999755859375,1885.800048828125,1885.199951171875,1885.5999755859375,1885.5999755859375,234
2023-02-05 20:51:00-05:00,1885.699951171875,1885.9000244140625,1885.5,1885.5999755859375,1885.5999755859375,81
2023-02-05 20:52:00-05:00,1885.5,1885.699951171875,1885.199951171875,1885.199951171875,1885.199951171875,122
2023-02-05 20:53:00-05:00,1885.300048828125,1885.699951171875,1885.199951171875,1885.4000244140625,1885.4000244140625,108
2023-02-05 20:54:00-05:00,1885.300048828125,1885.5,1884.800048828125,1885.0,1885.0,123
2023-02-05 20:55:00-05:00,1885.0,1885.0999755859375,1884.5,1884.5,1884.5,137
2023-02-05 20:56:00-05:00,1884.5,1885.300048828125,1884.5,1885.199951171875,1885.199951171875,67
2023-02-05 20:57:00-05:00,1885.199951171875,1885.199951171875,1884.300048828125,1884.4000244140625,1884.4000244140625,81
2023-02-05 20:58:00-05:00,1884.4000244140625,1884.9000244140625,1884.0,1884.9000244140625,1884.9000244140625,99
2023-02-05 20:59:00-05:00,1884.800048828125,1885.300048828125,1884.699951171875,1885.300048828125,1885.300048828125,81
2023-02-05 21:00:00-05:00,1885.300048828125,1885.300048828125,1884.5999755859375,1884.9000244140625,1884.9000244140625,117
2023-02-05 21:01:00-05:00,1884.300048828125,1884.4000244140625,1884.199951171875,1884.4000244140625,1884.4000244140625,77
2023-02-05 21:02:00-05:00,1884.300048828125,1884.800048828125,1884.300048828125,1884.5,1884.5,115
2023-02-05 21:03:00-05:00,1884.5999755859375,1885.0,1884.5999755859375,1884.5999755859375,1884.5999755859375,78
2023-02-05 21:04:00-05:00,1884.5,1885.4000244140625,1884.5,1885.300048828125,1885.300048828125,134
2023-02-05 21:05:00-05:00,1885.4000244140625,1885.699951171875,1885.4000244140625,1885.699951171875,1885.699951171875,36
2023-02-05 21:06:00-05:00,1885.699951171875,1886.199951171875,1885.5999755859375,1885.9000244140625,1885.9000244140625,96
2023-02-05 21:07:00-05:00,1886.0999755859375,1886.4000244140625,1885.9000244140625,1886.300048828125,1886.300048828125,98
2023-02-05 21:08:00-05:00,1886.199951171875,1886.300048828125,1886.0,1886.0999755859375,1886.0999755859375,54
2023-02-05 21:09:00-05:00,1886.0999755859375,1886.300048828125,1886.0999755859375,1886.199951171875,1886.199951171875,303
2023-02-05 21:10:00-05:00,1886.0999755859375,1887.0,1886.0,1886.9000244140625,1886.9000244140625,226
2023-02-05 21:11:00-05:00,1887.0,1887.0,1886.4000244140625,1886.4000244140625,1886.4000244140625,138
2023-02-05 21:12:00-05:00,1886.4000244140625,1886.699951171875,1885.800048828125,1886.699951171875,1886.699951171875,141
2023-02-05 21:13:00-05:00,1886.800048828125,1887.0,1886.699951171875,1886.800048828125,1886.800048828125,93
2023-02-05 21:14:00-05:00,1887.0,1887.0999755859375,1886.699951171875,1886.699951171875,1886.699951171875,121
2023-02-05 21:15:00-05:00,1886.800048828125,1887.5,1886.800048828125,1887.300048828125,1887.300048828125,186
2023-02-05 21:16:00-05:00,1887.4000244140625,1887.699951171875,1886.9000244140625,1887.199951171875,1887.199951171875,174
2023-02-05 21:17:00-05:00,1887.300048828125,1887.800048828125,1887.300048828125,1887.699951171875,1887.699951171875,108
2023-02-05 21:18:00-05:00,1887.699951171875,1888.0,1887.199951171875,1887.699951171875,1887.699951171875,99
2023-02-05 21:19:00-05:00,1887.5999755859375,1888.199951171875,1887.5999755859375,1887.9000244140625,1887.9000244140625,111
2023-02-05 21:20:00-05:00,1888.0999755859375,1888.300048828125,1887.9000244140625,1888.0999755859375,1888.0999755859375,150
2023-02-05 21:21:00-05:00,1888.300048828125,1888.5999755859375,1888.199951171875,1888.4000244140625,1888.4000244140625,131
2023-02-05 21:22:00-05:00,1888.4000244140625,1888.5,1888.199951171875,1888.4000244140625,1888.4000244140625,165
2023-02-05 21:23:00-05:00,1888.300048828125,1888.300048828125,1888.0999755859375,1888.199951171875,1888.199951171875,83
2023-02-05 21:24:00-05:00,1888.199951171875,1888.5,1887.800048828125,1888.300048828125,1888.300048828125,166
2023-02-05 21:25:00-05:00,1888.4000244140625,1888.4000244140625,1888.0,1888.4000244140625,1888.4000244140625,215
2023-02-05 21:26:00-05:00,1888.300048828125,1888.300048828125,1887.800048828125,1887.9000244140625,1887.9000244140625,102
2023-02-05 21:27:00-05:00,1887.9000244140625,1888.0,1887.5999755859375,1887.699951171875,1887.699951171875,195
2023-02-05 21:28:00-05:00,1887.699951171875,1888.0999755859375,1887.300048828125,1887.800048828125,1887.800048828125,196
2023-02-05 21:29:00-05:00,1887.800048828125,1887.9000244140625,1887.5999755859375,1887.5999755859375,1887.5999755859375,56
2023-02-05 21:30:00-05:00,1887.5999755859375,1888.0999755859375,1887.4000244140625,1887.4000244140625,1887.4000244140625,161
2023-02-05 21:31:00-05:00,1887.4000244140625,1887.4000244140625,1886.5,1886.699951171875,1886.699951171875,159
2023-02-05 21:32:00-05:00,1886.800048828125,1887.199951171875,1886.699951171875,1887.0,1887.0,69
2023-02-05 21:33:00-05:00,1886.9000244140625,1887.4000244140625,1886.9000244140625,1887.199951171875,1887.199951171875,40
2023-02-05 21:34:00-05:00,1887.199951171875,1887.199951171875,1886.5,1886.699951171875,1886.699951171875,41
2023-02-05 21:35:00-05:00,1886.9000244140625,1888.4000244140625,1886.5,1888.300048828125,1888.300048828125,223
2023-02-05 21:36:00-05:00,1888.300048828125,1888.300048828125,1886.5,1887.0,1887.0,300
2023-02-05 21:37:00-05:00,1887.0,1887.5999755859375,1887.0,1887.300048828125,1887.300048828125,75
2023-02-05 21:38:00-05:00,1887.199951171875,1887.5,1887.199951171875,1887.300048828125,1887.300048828125,74
2023-02-05 21:39:00-05:00,1887.199951171875,1887.300048828125,1886.9000244140625,1886.9000244140625,1886.9000244140625,46
2023-02-05 21:40:00-05:00,1886.9000244140625,1887.4000244140625,1886.9000244140625,1887.199951171875,1887.199951171875,126
2023-02-05 21:41:00-05:00,1887.0999755859375,1887.300048828125,1887.0,1887.199951171875,1887.199951171875,77
2023-02-05 21:42:00-05:00,1887.300048828125,1887.5,1887.0999755859375,1887.300048828125,1887.300048828125,64
2023-02-05 21:43:00-05:00,1887.300048828125,1887.9000244140625,1887.300048828125,1887.800048828125,1887.800048828125,56
2023-02-05 21:44:00-05:00,1887.5999755859375,1887.800048828125,1887.199951171875,1887.300048828125,1887.300048828125,76
2023-02-05 21:45:00-05:00,1887.199951171875,1887.199951171875,1886.699951171875,1886.9000244140625,1886.9000244140625,68
2023-02-05 21:46:00-05:00,1886.9000244140625,1886.9000244140625,1885.9000244140625,1886.0999755859375,1886.0999755859375,110
2023-02-05 21:47:00-05:00,1886.300048828125,1886.699951171875,1886.0,1886.300048828125,1886.300048828125,106
2023-02-05 21:48:00-05:00,1886.300048828125,1886.300048828125,1885.4000244140625,1885.5999755859375,1885.5999755859375,352
2023-02-05 21:49:00-05:00,1885.699951171875,1885.9000244140625,1885.5,1885.699951171875,1885.699951171875,81
2023-02-05 21:50:00-05:00,1885.699951171875,1886.0999755859375,1885.5999755859375,1885.699951171875,1885.699951171875,117
2023-02-05 21:51:00-05:00,1885.699951171875,1886.0,1885.5999755859375,1885.800048828125,1885.800048828125,116
2023-02-05 21:52:00-05:00,1885.9000244140625,1886.0999755859375,1885.699951171875,1886.0,1886.0,49
2023-02-05 21:53:00-05:00,1886.0,1886.0,1885.699951171875,1885.9000244140625,1885.9000244140625,42
2023-02-05 21:54:00-05:00,1885.9000244140625,1886.0,1885.5999755859375,1885.5999755859375,1885.5999755859375,89
2023-02-05 21:55:00-05:00,1885.9000244140625,1886.0999755859375,1885.699951171875,1885.699951171875,1885.699951171875,59
2023-02-05 21:56:00-05:00,1885.800048828125,1886.0999755859375,1885.5,1885.5,1885.5,94
2023-02-05 21:57:00-05:00,1885.5999755859375,1885.699951171875,1885.4000244140625,1885.5999755859375,1885.5999755859375,41
2023-02-05 21:58:00-05:00,1885.699951171875,1886.0,1885.5999755859375,1886.0,1886.0,76
